,sqfeet,beds,baths,income,density,rental,sale,TBE
55,1371.4506315578014,1,1,20062.697951041577,18419.84530789488,3454.634,179354.0,51.91693244494207
56,1115.669774011238,1,1,20216.633105243753,17562.05391358189,3061.9178333333334,146117.495,47.7209066191467
57,820.9083112146401,1,1,14580.080426476856,19529.092360940445,2597.204825396825,100999.5,38.88776850111094
58,1371.4506315578014,1,2,20059.662854248232,18419.84530789488,3454.634,179354.0,51.91693244494207
59,726.226848789733,1,2,11699.008650314183,20180.29447654819,2111.0229047619055,85468.5,40.486770563789634
60,969.609079212088,2,1,17710.1167522916,18457.507314700986,3004.7071238095245,132627.0,44.13974292171563
61,1515.7737730679773,1,2,19966.063740911344,17540.535750844894,3689.228,279497.0,75.76029456569233
62,1115.669774011238,1,2,20219.668202037094,17562.05391358189,3061.9178333333334,146117.495,47.7209066191467
63,1156.4717900084545,1,2,19985.197759146842,17548.738165546387,3384.3526666666667,166145.5,49.09225378206251
64,1118.5578114813736,1,1,20219.668202037094,17518.289857241154,3126.7928333333334,146793.995,46.947144510213526
65,1433.2012655217166,1,1,18530.548917501514,17518.37072368176,3595.364,244428.5,67.98435429625485
66,1454.4777589288276,1,1,17679.26708159034,18901.205962368276,3542.772,229631.0,64.81675930598978
67,1685.4520789086012,1,1,19913.02155989937,17540.45323432084,3795.4,354974.945,93.52767692469831
68,969.609079212088,1,1,11472.686040038036,19423.986084251126,2795.7021238095235,112923.0,40.391642241959275
69,971.8154038611293,1,2,11727.73692104315,19395.564755220534,2677.997556709957,112903.0,42.159485813238206
70,1371.6279075301545,1,2,30029.034972425958,19378.01871049449,3184.282,154132.6666666667,48.40421378089839
71,1507.9969519878375,1,1,19760.721843617408,17484.853785983312,3697.548,280499.5,75.86094893156222
72,1436.000493787132,1,1,19210.01552194351,17501.705523004075,3609.164,246203.0,68.21607441501688
73,1366.5785071138434,1,2,20040.486175341142,18651.17595076588,3429.216,172048.0,50.17123447458545
74,969.609079212088,1,1,11386.730520079407,18457.507314700986,2818.52579047619,114534.0,40.63613694329526
75,1371.6275500226677,1,2,29080.217865153918,18429.207446285734,3231.694,161978.86523809526,50.12196861401335
76,1371.6279075301545,1,2,30025.016404775804,18573.88886811488,3219.304,160298.4523809524,49.79289075556468
77,970.0658162141056,1,1,14475.04017467855,18477.448341721738,2811.9057904761903,114494.0,40.717580364102695
78,1371.620899181998,1,2,20061.983984512437,19009.08417581143,3417.136,171729.5,50.25538930847353
79,1453.2718330555974,1,1,17758.260651004908,19142.446785312768,3535.548,229281.5,64.85034286056928
80,1685.4520789086012,1,2,19913.02155989937,17540.45323432084,3795.4,354974.945,93.52767692469831
81,1371.620899181998,1,2,20061.983984512437,19009.08417581143,3417.136,171729.5,50.25538930847353
82,969.609079212088,1,2,17710.1167522916,18457.507314700986,3004.7071238095245,132627.0,44.13974292171563
83,1371.620899181998,1,2,20061.983984512437,19009.08417581143,3417.136,171729.5,50.25538930847353
84,1374.3114473290605,1,1,29914.55386686741,19348.285028540762,3193.164,154265.59523809524,48.311203319997105
85,1685.4520789086012,1,2,19913.02155989937,17540.45323432084,3795.4,354974.945,93.52767692469831
86,1371.620899181998,1,2,20061.983984512437,19009.08417581143,3417.136,171729.5,50.25538930847353
87,1156.4717900084545,1,1,19985.197759146842,17548.738165546387,3384.3526666666667,166145.5,49.09225378206251
88,820.9083112146401,1,1,14580.080426476856,19529.092360940445,2597.204825396825,100999.5,38.88776850111094
89,726.226848789733,1,2,14704.941676244203,20180.29447654819,2111.0229047619055,85468.5,40.486770563789634
90,969.609079212088,2,2,17710.1167522916,18457.507314700986,3004.7071238095245,132627.0,44.13974292171563
91,1433.4327893305108,1,1,19789.61245816555,17511.563265431298,3670.768,253452.5,69.04617780257428
92,1115.669774011238,1,1,20219.668202037094,17562.05391358189,3061.9178333333334,146117.495,47.7209066191467
93,1156.0150530064368,1,1,19985.000555970848,17548.738165546387,3384.3526666666667,166145.5,49.09225378206251
94,1118.5578114813736,1,1,20219.668202037094,17518.289857241154,3126.7928333333334,146793.995,46.947144510213526
95,1433.2012655217166,1,1,18530.548917501514,17518.37072368176,3595.364,244428.5,67.98435429625485
96,1620.1477519527668,1,1,19996.468767099937,17505.785035985344,3789.604,335646.945,88.57045353551453
97,1685.4520789086012,1,2,19913.02155989937,17540.45323432084,3795.4,354974.945,93.52767692469831
98,971.8154038611293,1,2,11727.73692104315,19395.564755220534,2677.997556709957,112903.0,42.159485813238206
99,1371.6279075301545,1,2,30029.034972425958,19370.321251922644,3184.282,154132.6666666667,48.40421378089839
