,sqfeet,beds,baths,income,density,rental,sale,TBE,city
45,585.8775651280971,1,1,11587.880026160074,19888.900173134865,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
46,587.1461249592534,2,1,14489.801239233802,19888.900173134865,1905.366,52640.0,27.62723802146149,"Philadelphia, PA"
47,571.5333473833169,2,1,13361.439579331563,20979.63423706203,1668.407912087912,49300.0,29.54912862904373,"Philadelphia, PA"
48,1040.4543903787142,1,2,18208.168912492725,18512.107664925705,3197.216253968254,163181.995,51.03877311941761,"Philadelphia, PA"
49,543.1850935517932,1,1,17323.19364459947,19880.60052394139,2032.579,70659.5,34.7634704481351,"Philadelphia, PA"
50,585.8854000237937,1,1,13424.837513985429,20903.25859506848,1696.762,49930.0,29.426637324503968,"Philadelphia, PA"
51,571.816384413271,1,1,11561.97157594398,20976.80619378183,1668.407912087912,49300.0,29.54912862904373,"Philadelphia, PA"
52,542.7375720263223,1,1,17308.647548607307,19880.70534420271,1973.6651428571429,59874.0,30.336453079028605,"Philadelphia, PA"
53,571.816384413271,1,1,11561.97157594398,20976.80619378183,1668.407912087912,49300.0,29.54912862904373,"Philadelphia, PA"
54,585.8902558697033,1,1,11672.994081665114,22705.38438045495,1703.658,49930.0,29.307525336657942,"Philadelphia, PA"
55,585.8902558697033,1,1,14486.580390197189,21052.907863801454,1708.862,49930.0,29.2182750859929,"Philadelphia, PA"
56,585.8902558697033,1,1,14486.580390197189,21052.907863801454,1708.862,49930.0,29.2182750859929,"Philadelphia, PA"
57,585.8783353408137,2,1,13321.391661219264,19942.73252283248,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
58,585.8922725588569,1,1,14074.39804477696,19880.70534420271,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
59,585.8922725588569,1,1,14074.39804477696,19880.70534420271,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
60,585.8783353408137,2,1,11664.895165335389,19944.79969828162,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
61,526.9257798911116,1,1,17195.56555600439,19880.70534420271,2065.138,76610.0,37.096794499931725,"Philadelphia, PA"
62,585.8922725588569,1,1,14074.39804477696,19880.70534420271,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
63,585.8783353408137,2,1,13321.391661219264,19942.71631292022,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
64,527.3243056118401,1,1,14074.39804477696,19880.70534420271,2048.218,68708.0,33.54525738959428,"Philadelphia, PA"
65,585.8763896457539,1,1,14489.960978715051,19888.900173134865,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
66,585.8902558697033,1,1,13943.643228196574,20021.70197329027,1890.208,49930.0,26.41508236130627,"Philadelphia, PA"
67,585.8783353408137,2,1,13321.391661219264,19942.73252283248,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
68,542.4548521272541,1,1,14059.838862735844,19880.70534420271,1957.929142857143,56396.5,28.80415780404719,"Philadelphia, PA"
69,585.8783353408137,2,1,13321.391661219264,19942.71631292022,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
70,585.8902558697033,1,1,13943.643228196574,20021.70197329027,1890.208,49930.0,26.41508236130627,"Philadelphia, PA"
71,527.3243056118401,2,1,17546.902792025296,19880.70534420271,2006.411142857143,61205.0,30.504714957296173,"Philadelphia, PA"
72,587.1461249592534,2,1,12458.01251088478,19888.900173134865,1905.366,52640.0,27.62723802146149,"Philadelphia, PA"
73,585.8783353408137,2,1,12404.870148884564,19942.73252283248,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
74,570.9082582088977,2,1,13306.926439136883,21057.84532210516,1680.5079120879122,49300.0,29.336368871211224,"Philadelphia, PA"
75,585.878366290086,1,1,14527.242134793656,19971.75923692313,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
76,527.3243056118401,1,1,14074.39804477696,19880.70534420271,1989.491142857143,57867.5,29.08658337472942,"Philadelphia, PA"
77,585.8902558697033,1,1,13943.643228196574,20021.70197329027,1890.208,49930.0,26.41508236130627,"Philadelphia, PA"
78,585.877788955549,1,1,11561.97157594398,20976.80619378183,1696.762,49930.0,29.426637324503968,"Philadelphia, PA"
79,1043.9874855898083,2,1,14074.39804477696,19880.70534420271,2459.8562666666667,82091.38701190476,33.372432415795664,"Philadelphia, PA"
80,585.8783353408137,2,1,13017.634211723747,19944.79969828162,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
81,586.1081194738222,1,1,11568.393924672057,19888.900173134865,1900.906,52640.0,27.69205841845941,"Philadelphia, PA"
82,585.8666246364675,2,1,13393.330034896751,21409.933474918693,1705.294,49930.0,29.27940871192885,"Philadelphia, PA"
83,585.8783353408137,2,1,13321.391661219264,19944.79969828162,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
84,585.8783353408137,2,1,13321.391661219264,19942.71631292022,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
85,542.4548521272541,1,1,17308.647548607307,19880.70534420271,2032.579,70659.5,34.7634704481351,"Philadelphia, PA"
86,585.8783353408137,2,1,11664.895165335389,19944.79969828162,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
87,571.0945520306591,2,1,13306.926439136883,20976.22542451249,1668.407912087912,49300.0,29.54912862904373,"Philadelphia, PA"
88,585.8902558697033,1,1,14486.580390197189,21052.907863801454,1708.862,49930.0,29.2182750859929,"Philadelphia, PA"
89,585.877788955549,1,1,11519.87409355113,19887.911632645613,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
90,585.8765990352791,1,1,14483.158337279452,19888.900173134865,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
91,585.8902558697033,1,1,14508.29358830144,21052.907863801454,1708.862,49930.0,29.2182750859929,"Philadelphia, PA"
92,585.8922725588569,1,1,14074.39804477696,19880.70534420271,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
93,539.9082463343028,1,1,13627.946395371584,19888.900173134865,1955.049142857143,56396.5,28.84658946095911,"Philadelphia, PA"
94,574.9390548704773,1,1,14059.838862735844,19880.70534420271,1811.813676190476,49300.0,27.21030349194532,"Philadelphia, PA"
95,585.8922725588569,1,1,14074.39804477696,19880.70534420271,1888.522,49930.0,26.438664733585316,"Philadelphia, PA"
96,586.1081194738222,1,1,14489.960978715051,19888.900173134865,1900.906,52640.0,27.69205841845941,"Philadelphia, PA"
97,586.1081194738222,1,1,14489.960978715051,19888.900173134865,1900.906,52640.0,27.69205841845941,"Philadelphia, PA"
98,585.8902558697033,1,1,13670.288165885037,20976.80619378183,1696.762,49930.0,29.426637324503968,"Philadelphia, PA"
99,585.8902558697033,1,1,14486.580390197189,21052.907863801454,1708.862,49930.0,29.2182750859929,"Philadelphia, PA"
